"Red Kite","Milvus milvus","This magnificently graceful bird of prey is unmistakable with its reddish-brown body, angled wings and deeply forked tail. It was saved from national extinction by one of the world's longest-running protection programmes. It has now been successfully re-introduced to England and Scotland. Red Kites are listed under Schedule 1 of The Wildlife and Countryside Act. ","This magnificently graceful bird of prey is unmistakable with its reddish-brown body, angled wings and deeply forked tail. It was saved from national extinction by one of the world's longest-running protection programmes. It has now been successfully re-introduced to England and Scotland. {{c1:Red Kite}}s are listed under Schedule 1 of The Wildlife and Countryside Act. ","https://www.rspb.org.uk/birds-and-wildlife/red-kite","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:04378f73-0916-4839-b12b-ab9b17a3d17d/___389511697-Species-Red-Kite-ADULT-stood-on-log-rock-with-grass-and-sky-background.1072990709455759744.jpg","<img src=""bird_image_red-kite1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:97dd3032-8b99-441f-97b3-5dd8715fd166/red-kite_adult_1200x675.jpg","<img src=""bird_image_red-kite2.jpg"">","","","","","","","https://xeno-canto.org/sounds/uploaded/YKITMEIRRE/Red%20kite%20young%20calling%20Ry%20DK%202005-08-17.mp3","[sound:bird_call_red-kite.mp3]","Kites_hawks_and_eagles"
"Pink-footed Goose","Anser brachyrhynchus","The Pink-footed Goose is a medium-sized goose, smaller than a Mute Swan but bigger than a Mallard. It is pinkish grey with a dark head and neck, a pink bill and pink feet and legs.

This species does not breed in the UK, but large numbers of birds spend the winter here, arriving from their breeding grounds in Spitsbergen, Iceland and Greenland. Numbers in England are on the increase, particularly in Norfolk, probably due to better protection at winter roosts. ","The {{c1:Pink-footed Goose}} is a medium-sized goose, smaller than a Mute Swan but bigger than a Mallard. It is pinkish grey with a dark head and neck, a pink bill and pink feet and legs.

This species does not breed in the UK, but large numbers of birds spend the winter here, arriving from their breeding grounds in Spitsbergen, Iceland and Greenland. Numbers in England are on the increase, particularly in Norfolk, probably due to better protection at winter roosts. ","https://www.rspb.org.uk/birds-and-wildlife/pink-footed-goose","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:71a853e7-9626-444b-9765-1acc11791e74/152222996-Species-Pink-Footed-Goose-Stood-in-snow.jpg","<img src=""bird_image_pink-footed-goose1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:25a37742-8e14-449c-9893-b68d1675b0fc/pink-footed-goose_1200x675.jpeg","<img src=""bird_image_pink-footed-goose2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:3cbe0c7d-d639-4e6b-b266-6eea931da2c2/225289555-Species-Pink-Footed-Goose-three-geese-flying.jpg","<img src=""bird_image_pink-footed-goose3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/HMSTLGFWNA/pinkfeet_20091231.mp3","[sound:bird_call_pink-footed-goose.mp3]","Ducks_geese_and_swans"
"Pectoral Sandpiper","Calidris melanotos","The Pectoral Sandpiper is a bit bigger than a Dunlin. It has a brown, streaky breast, white belly, a slightly downcurved bill and yellow-brown legs. The brown breastband (which gives the species its name) and white belly are its most distinctive features. It is a visitor from America.","The {{c1:Pectoral Sandpiper}} is a bit bigger than a Dunlin. It has a brown, streaky breast, white belly, a slightly downcurved bill and yellow-brown legs. The brown breastband (which gives the species its name) and white belly are its most distinctive features. It is a visitor from America.","https://www.rspb.org.uk/birds-and-wildlife/pectoral-sandpiper","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:01aff3af-4dd4-423c-8408-0c5becfb571c/522663748-Species-Pectoral-Sandpiper-on-shore.jpg","<img src=""bird_image_pectoral-sandpiper1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d1ebcb76-9c5b-4728-8243-0613047fce59/pectoral-sandpiper_juvenile_1200x675.jpeg","<img src=""bird_image_pectoral-sandpiper2.jpg"">","","","","","","","","","Sandpipers_snipes_and_phalaropes"
"Montagu's Harrier","Circus pygargus","The Montagu's Harrier is a slim, medium-sized, long-winged bird of prey. It has a long tail, is smaller than a Buzzard, and has more pointed wings than the similar Hen Harrier. The male is grey on top. In flight, it shows black wingtips and a black stripe across the inner wing. The female is dark brown.

It is an extremely rare breeding bird in the UK, and its status is precarious. Each pair needs special protection. It seems increasingly to be nesting on arable farmland rather than on marshes. It is a summer visitor, and migrates to Africa to spend the winter.

Montagu's Harrier are a Schedule 1 listed species on The Wildlife and Countryside Act.","The {{c1:Montagu's Harrier}} is a slim, medium-sized, long-winged bird of prey. It has a long tail, is smaller than a Buzzard, and has more pointed wings than the similar Hen Harrier. The male is grey on top. In flight, it shows black wingtips and a black stripe across the inner wing. The female is dark brown.

It is an extremely rare breeding bird in the UK, and its status is precarious. Each pair needs special protection. It seems increasingly to be nesting on arable farmland rather than on marshes. It is a summer visitor, and migrates to Africa to spend the winter.

{{c1:Montagu's Harrier}} are a Schedule 1 listed species on The Wildlife and Countryside Act.","https://www.rspb.org.uk/birds-and-wildlife/montagus-harrier","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:e6295a70-072c-4846-80c6-564ecbf494f4/1956227212-Species-Montagus-Harrier-MALE-Perched-on-rock-in-brown-grass.jpg","<img src=""bird_image_montagus-harrier1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d7690c47-e86a-4ba9-ad74-e8c2717b9e0b/montagu_s-harrier_male_inflight_1200x675.jpeg","<img src=""bird_image_montagus-harrier2.jpg"">","","","","","","","","","Kites_hawks_and_eagles"
"Long-tailed Skua"," stercorarius icaudus","The Long-tailed Skua is a medium-sized seabird and our smallest skua. It is the size of a black-headed gull, with slim wings and delicate tail streamers. It is greyish above and dusky below with a pale breast. It has a dark cap on the head and has a dark bill. Juvenile birds are greyer and more stripey than young Arctic and Pomarine Skuas, but are tricky to identify.

It's a passage migrant to the UK, breeding in the high Arctic. Good numbers of birds spend the winter off west African coasts and off Brazilian and Argentinian coasts. ","The {{c1:Long-tailed Skua}} is a medium-sized seabird and our smallest skua. It is the size of a black-headed gull, with slim wings and delicate tail streamers. It is greyish above and dusky below with a pale breast. It has a dark cap on the head and has a dark bill. Juvenile birds are greyer and more stripey than young Arctic and Pomarine Skuas, but are tricky to identify.

It's a passage migrant to the UK, breeding in the high Arctic. Good numbers of birds spend the winter off west African coasts and off Brazilian and Argentinian coasts. ","https://www.rspb.org.uk/birds-and-wildlife/long-tailed-skua","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:7d219667-1c6d-4879-81c7-158c90137f22/1258475113-Species-Long-Tailed-Skua-MALE-SUMMER-PLUMAGE-flying.jpg","<img src=""bird_image_long-tailed-skua1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:5cf735cb-e52f-4e27-9edf-a2a693683880/long-tailed-skua_adult_1200x675.jpg","<img src=""bird_image_long-tailed-skua2.jpg"">","","","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Fjallabb.mp3","[sound:bird_call_long-tailed-skua.mp3]","Skuas"
"Long-tailed Duck","Clangula hyemalis","The Long-tailed Duck is a small, neat sea duck. They have small round heads and steep foreheads. In winter, the male is mainly white with some brownish-black markings. It also has greatly elongated tail feathers which give it its name. Females are browner. When in flight, they show their all dark wings and white bellies.

They don't breed in the UK, but protection of their wintering sites is important, because they're vulnerable to oil pollution at sea. They're a winter visitor and passage migrant to the UK, most commonly from Northumberland to northern Scotland. Long-tailed Ducks are listed as a Schedule 1 species under The Wildlife and Countryside Act.","The {{c1:Long-tailed Duck}} is a small, neat sea duck. They have small round heads and steep foreheads. In winter, the male is mainly white with some brownish-black markings. It also has greatly elongated tail feathers which give it its name. Females are browner. When in flight, they show their all dark wings and white bellies.

They don't breed in the UK, but protection of their wintering sites is important, because they're vulnerable to oil pollution at sea. They're a winter visitor and passage migrant to the UK, most commonly from Northumberland to northern Scotland. {{c1:Long-tailed Duck}}s are listed as a Schedule 1 species under The Wildlife and Countryside Act.","https://www.rspb.org.uk/birds-and-wildlife/long-tailed-duck","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:221d1030-7b60-42e9-b924-389e0a47157a/1733354189-Species-Long-Tailed-Duck-FEMALE-swimming.jpg","<img src=""bird_image_long-tailed-duck1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:11bc906e-7f1f-43b9-a591-8344a05bfe7f/1762391921-Species-Long-Tailed-Duck-MALE-on-water.jpg","<img src=""bird_image_long-tailed-duck2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:ec866bdf-ba5b-43c5-ab00-ee74f3a69a1f/long-tailed-duck_male_breedingplumage_1200x675.jpg","<img src=""bird_image_long-tailed-duck3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Alfagel-song-Tavvavuoma-Lp-2010-06-10.mp3","[sound:bird_call_long-tailed-duck.mp3]","Ducks_geese_and_swans"
"Little Stint","Calidris minuta","The Little Stint is a tiny wading bird with a straight fine black bill and medium-length black legs. It is brownish-grey above (grey in winter) and it is very white underneath. Autumn birds have two pale stripes or 'braces' down the back. It does not breed in the UK, but is a passage migrant, with most birds being juveniles seen in autumn. It is much rarer in spring, when small numbers of adults are seen, and very few birds spend the winter here, most migrating to Africa. Often seen with feeding Dunlin.","The {{c1:Little Stint}} is a tiny wading bird with a straight fine black bill and medium-length black legs. It is brownish-grey above (grey in winter) and it is very white underneath. Autumn birds have two pale stripes or 'braces' down the back. It does not breed in the UK, but is a passage migrant, with most birds being juveniles seen in autumn. It is much rarer in spring, when small numbers of adults are seen, and very few birds spend the winter here, most migrating to Africa. Often seen with feeding Dunlin.","https://www.rspb.org.uk/birds-and-wildlife/little-stint","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:ae8a719a-b3d6-4972-a43f-763b55c1aec1/494102950-Species-Little-Stint-in-shallow-water.jpg","<img src=""bird_image_little-stint1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:368d2f51-5133-4b6a-94f2-0ddbb248c56f/1214796118-Species-little-stint-on-beach-sunset.jpg","<img src=""bird_image_little-stint2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:ff1b654d-0d50-49f2-80c2-71e047e12cf4/little-stint.jpg","<img src=""bird_image_little-stint3.jpg"">","","","","","","","Sandpipers_snipes_and_phalaropes"
"Little Gull","Hydrocoloeus minutus","The Little Gull is a small, dainty gull. In summer, adults have black heads, while young birds have a black mark on each wing forming a 'W' pattern. In flight, adults show a pale grey upperwing, with no black wingtips, and a very dark grey underwing.

Little Gulls are listed as a Schedule 1 species under The Wildlife and Countryside Act. ","The {{c1:Little Gull}} is a small, dainty gull. In summer, adults have black heads, while young birds have a black mark on each wing forming a 'W' pattern. In flight, adults show a pale grey upperwing, with no black wingtips, and a very dark grey underwing.

{{c1:Little Gull}}s are listed as a Schedule 1 species under The Wildlife and Countryside Act. ","https://www.rspb.org.uk/birds-and-wildlife/little-gull","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:c94399c2-675a-4435-bc29-c080175a8411/337813352-Species-Little-Gull-SUMMER-PLUMAGE-Flying.jpg","<img src=""bird_image_little-gull1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:41e32b59-b429-45a1-b0da-d849821f4224/1681192246-Species-Little-Gull-WINTER-PLUMAGE-in-flight.jpg","<img src=""bird_image_little-gull2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9376e9d1-8989-4388-a699-edc36c142134/little-gull_adult_breedingplumage_1200x675.jpg","<img src=""bird_image_little-gull3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Dvargmas-Storsjodeltat-Ljungdalen-Jmt-2011-06-17-kl.09.05-00.56.mp3","[sound:bird_call_little-gull.mp3]","Gulls_and_terns"
"Little Auk","Alle alle","The Little Auk is a small seabird, of similar size to a Starling. It's black above and white below, and in flight it shows dark underwings. It has a black stubby bill, and a short neck and tail. It flies with very fast whirring wingbeats low over the sea. A winter visitor to the waters around the UK, it's seen in small numbers each year. It breeds in the Arctic and winters in the North Atlantic. Some birds enter the North Sea in autumn and large numbers can be seen passing offshore during gales.","The {{c1:Little Auk}} is a small seabird, of similar size to a Starling. It's black above and white below, and in flight it shows dark underwings. It has a black stubby bill, and a short neck and tail. It flies with very fast whirring wingbeats low over the sea. A winter visitor to the waters around the UK, it's seen in small numbers each year. It breeds in the Arctic and winters in the North Atlantic. Some birds enter the North Sea in autumn and large numbers can be seen passing offshore during gales.","https://www.rspb.org.uk/birds-and-wildlife/little-auk","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d488e9c0-7f85-475f-ba13-de3f19056bef/1851018892-Species-Little-Auk-SUMMER-3-birds-sat-on-rock.jpg","<img src=""bird_image_little-auk1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9a1568f7-b2d9-464e-b571-afc1b24b2356/484721734-Species-Little-Auk-SUMMER-Stood-on-rock-with-greenery.jpg","<img src=""bird_image_little-auk2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:db88d216-d60e-4f41-b6ae-e2e858e2db13/little-auk_swimming_1200x675.jpg","<img src=""bird_image_little-auk3.jpg"">","","","","","","","Auks"
"Lapland Bunting","Calcarius lapponicus","Lapland Buntings are lightly larger than a Reed Bunting with a well-marked head pattern, chestnut nape and chestnut wing panel. It spends most of its time on the ground and is often seen in small flocks. Occasional birds are seen in Scotland in the summer, when males have a striking black crown, face and throat. It is listed as a Schedule 1 species under The Wildlife and Countryside Act, offering it additional protection.","{{c1:Lapland Bunting}}s are lightly larger than a Reed Bunting with a well-marked head pattern, chestnut nape and chestnut wing panel. It spends most of its time on the ground and is often seen in small flocks. Occasional birds are seen in Scotland in the summer, when males have a striking black crown, face and throat. It is listed as a Schedule 1 species under The Wildlife and Countryside Act, offering it additional protection.","https://www.rspb.org.uk/birds-and-wildlife/lapland-bunting","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:42a84d82-4eba-4d43-9964-410d6d8b9177/366384842-Species-Lapland-Bunting-Sat-on-rock-with-orange-coloured-lichen.jpg","<img src=""bird_image_lapland-bunting1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:ef1232ab-929e-4b1c-879d-212ced65b414/2288155977-Species-Lapland-bunting-in-snow.jpg","<img src=""bird_image_lapland-bunting2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:0cf18dcc-cbf0-4eaa-829a-2caab9630a50/lapland-bunting_1200x675.jpg","<img src=""bird_image_lapland-bunting3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Lappsparv-locklate-Tavvavuoma-20101-06-21.mp3","[sound:bird_call_lapland-bunting.mp3]","Buntings"
"Knot","Calidris canutus","The Knot is a dumpy, legged, stocky wading bird. In winter, it is grey above and white below. In summer the chest, belly and face are brick-red. In flight, it shows a pale rump and a faint wing-stripe. Birds forms huge flocks in winter, flashing their pale underwings as they twist and turn.

Many Knots use UK estuaries as feeding grounds, both on migration and in winter, and therefore the population is vulnerable to any changes such as barrages, sea-level rises and human disturbance. Large numbers of birds visit the UK in winter from their Arctic breeding grounds. ","The {{c1:Knot}} is a dumpy, legged, stocky wading bird. In winter, it is grey above and white below. In summer the chest, belly and face are brick-red. In flight, it shows a pale rump and a faint wing-stripe. Birds forms huge flocks in winter, flashing their pale underwings as they twist and turn.

Many {{c1:Knot}}s use UK estuaries as feeding grounds, both on migration and in winter, and therefore the population is vulnerable to any changes such as barrages, sea-level rises and human disturbance. Large numbers of birds visit the UK in winter from their Arctic breeding grounds. ","https://www.rspb.org.uk/birds-and-wildlife/knot","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d4820afd-2a7d-4784-b8a8-c923b0d25247/1044142222-Species-Knot-SUMMER-PLUMAGE-on-beach.jpg","<img src=""bird_image_knot1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:081f5825-5265-44da-a779-fa19c3ab0ed2/2213063807-Species-Knot-WINTER-PLUMAGE-hunting-in-shallows.jpg","<img src=""bird_image_knot2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:60ca5c2b-1107-4b7b-891e-91b310016762/knot_breedingplumage_1200x675.jpg","<img src=""bird_image_knot3.jpg"">","","","","","","","Sandpipers_snipes_and_phalaropes"
"Jack Snipe","Lymnocryptes minimus","Smaller and more compact than the Snipe, and with a much shorter bill. It's a secretive bird and when approached it tends to crouch down, relying on its camouflaged plumage, only flying at the last minute. It flies low and rapidly drops down again, unlike Snipes which zig-zag and then fly off high. When feeding it has a characteristic bouncing motion, as if on a spring.","Smaller and more compact than the Snipe, and with a much shorter bill. It's a secretive bird and when approached it tends to crouch down, relying on its camouflaged plumage, only flying at the last minute. It flies low and rapidly drops down again, unlike Snipes which zig-zag and then fly off high. When feeding it has a characteristic bouncing motion, as if on a spring.","https://www.rspb.org.uk/birds-and-wildlife/jack-snipe","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:21c0f5e0-d170-4845-aa1d-61d16797bcf3/1148537408-Species-Jack-Snipe-stood-in-brown-water.jpg","<img src=""bird_image_jack-snipe1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:e9e97b2f-133d-4f22-a835-a4c0badbda81/jack-snipe_1200x675.jpg","<img src=""bird_image_jack-snipe2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:479498c3-150f-42e4-b4b5-98ed070814b7/2245241059-Jack-snipe-in-water-reflection_1.jpg","<img src=""bird_image_jack-snipe3.jpg"">","","","","","","","Sandpipers_snipes_and_phalaropes"
"Iceland Gull","Larus glaucoides","The Iceland Gull is a medium-size gull, smaller than most Herring Gulls. It has a rounded head and smallish beak, giving it a dove-like expression. It has very pale plumage and white wing tips and, like the Glaucous Gull, it is sometimes referred to as a 'white-winged' gull. It is a winter visitor, with small numbers of birds, usually seen alone. It breeds in the Arctic and winters as far south as New York and Britain. ","The {{c1:Iceland Gull}} is a medium-size gull, smaller than most Herring Gulls. It has a rounded head and smallish beak, giving it a dove-like expression. It has very pale plumage and white wing tips and, like the Glaucous Gull, it is sometimes referred to as a 'white-winged' gull. It is a winter visitor, with small numbers of birds, usually seen alone. It breeds in the Arctic and winters as far south as New York and Britain. ","https://www.rspb.org.uk/birds-and-wildlife/iceland-gull","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:44b9520c-5419-4785-b4fb-67c407cdd5ef/1712786896-Species-Iceland-Gull-ADULT-Flying-with-blue-sky.jpg","<img src=""bird_image_iceland-gull1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:3a0cabb9-115f-4b00-97c0-a2773a5cb191/iceland-gull_adult_nonbreedingplumage_1200x675.jpg","<img src=""bird_image_iceland-gull2.jpg"">","","","","","","","","","Gulls_and_terns"
"Hoopoe","Upupa epops","The Hoopoe is an exotic looking bird that is the size of a Mistle Thrush. It has a pinkish-brown body, striking black and white wings, a black downcurved bill, and a pinkish-brown crest which it raises when excited. 

It does not breed in the UK, but as many as 100 Hoopoes can turn up in spring (mostly seen solo) as birds migrating north to Europe from Africa overshoot and land on the south coast of England. Hoopoes are listed as a Schedule 1 species on The Wildlife and Countryside Act.","The {{c1:Hoopoe}} is an exotic looking bird that is the size of a Mistle Thrush. It has a pinkish-brown body, striking black and white wings, a black downcurved bill, and a pinkish-brown crest which it raises when excited. 

It does not breed in the UK, but as many as 100 {{c1:Hoopoe}}s can turn up in spring (mostly seen solo) as birds migrating north to Europe from Africa overshoot and land on the south coast of England. {{c1:Hoopoe}}s are listed as a Schedule 1 species on The Wildlife and Countryside Act.","https://www.rspb.org.uk/birds-and-wildlife/hoopoe","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:475e53d7-db96-4628-b7d6-057b49c783d8/1921727066-Species-Hoopoe-In-flight-with-insect-in-mouth.jpg","<img src=""bird_image_hoopoe1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:35f5cc50-b793-417a-abbd-26fef6522875/1592229172-Species-Hoopoe-stood-on-rock.jpg","<img src=""bird_image_hoopoe2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:3adee132-d8b5-4709-90aa-51ba61a44bd0/hoopoe_1200x675.jpg","<img src=""bird_image_hoopoe3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/LMQBHHCFNV/2009-05-24_09-01-05.mp3","[sound:bird_call_hoopoe.mp3]","Hoopoe"
"Hooded Crow","Corvus cornix","The Hooded Crow is closely related to the Carrion Crow, which until recently was regarded as the same species. In areas where the two species overlap, there may be some interbreeding with hybrids showing a mixed grey and black body plumage. Like Carrion Crows, Hooded Crows also feed on dead animals. Unlike crows, they can be more sociable in the feeding habits and groups of them may be seen together in fields. ","The {{c1:Hooded Crow}} is closely related to the Carrion Crow, which until recently was regarded as the same species. In areas where the two species overlap, there may be some interbreeding with hybrids showing a mixed grey and black body plumage. Like Carrion Crows, {{c1:Hooded Crow}}s also feed on dead animals. Unlike crows, they can be more sociable in the feeding habits and groups of them may be seen together in fields. ","https://www.rspb.org.uk/birds-and-wildlife/hooded-crow","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:5a4701b4-3f41-4d48-846a-323b728c9879/2041674812-Species-Hooded-Crow-Stood_1.jpg","<img src=""bird_image_hooded-crow1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:f0190078-bc17-4155-8e33-ad7661131d6a/213638788-Species-Hooded-Crow-Flying_1.jpg","<img src=""bird_image_hooded-crow2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:27ef888e-26c1-45f0-96d3-add98b30a195/hooded-crow_1200x675.jpg","<img src=""bird_image_hooded-crow3.jpg"">","","","","","","","Crows"
"Grey Plover","Pluvialis squatarola","In summer, it has silver and black spotted upperparts, a black face, neck and belly. In winter, it loses the black feathers and takes on a browny-grey look. In both plumages, the rump is white and in flight in winter it shows distinctive black 'armpits'. Like most plovers it stands very upright and tends to run and then suddenly stop to feed. It is generally seen in small numbers, although flocks can form when there is a high tide.","In summer, it has silver and black spotted upperparts, a black face, neck and belly. In winter, it loses the black feathers and takes on a browny-grey look. In both plumages, the rump is white and in flight in winter it shows distinctive black 'armpits'. Like most plovers it stands very upright and tends to run and then suddenly stop to feed. It is generally seen in small numbers, although flocks can form when there is a high tide.","https://www.rspb.org.uk/birds-and-wildlife/grey-plover","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:f6e63418-86d5-45e5-94c4-81d741569450/576600349-Species-Grey-Plover-SUMMER-PLUMAGE-on-beach.jpg","<img src=""bird_image_grey-plover1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:a2315ba8-7546-4d2e-8b83-f6cd824af0ff/1458258341-Species-Grey-Plover-WINTER-PLUMAGE-sat-on-rocks.jpg","<img src=""bird_image_grey-plover2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:7dd5e138-5e6d-460c-99bc-fab679d0dace/grey-plover_breedingplumage_1200x675.jpg","<img src=""bird_image_grey-plover3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/XAMHIHFTZG/pivieressa4.mp3","[sound:bird_call_grey-plover.mp3]","Plovers"
"Grey Phalarope","Phalaropus fulicarius","This Arctic-breeding wader sometimes comes to the coasts of the UK after storms. They are most often seen at the coast - around 200 birds per year are seen. Like the other Phalarope species, the female is the more colourful and leaves the male to incubate the eggs and bring up the young. In North America, these birds are known as Red Phalaropes, due to the birds' orangey-red breeding plumage.","This Arctic-breeding wader sometimes comes to the coasts of the UK after storms. They are most often seen at the coast - around 200 birds per year are seen. Like the other Phalarope species, the female is the more colourful and leaves the male to incubate the eggs and bring up the young. In North America, these birds are known as Red Phalaropes, due to the birds' orangey-red breeding plumage.","https://www.rspb.org.uk/birds-and-wildlife/grey-phalarope","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:afae6ef9-a0c4-4c35-af52-9ee87618c963/174323003-Species-Grey-Phalarope-WINTER-PLUMAGE-on-water.jpg","<img src=""bird_image_grey-phalarope1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:04e5d623-6af5-493d-b42b-b2b2dcb48f44/1182278335-Species-Grey-Phalarope-SUMMER-PLUMAGE.jpg","<img src=""bird_image_grey-phalarope2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:0ac94e7d-b1b7-40e8-8d63-8336aa636153/grey-phalarope_1200x675.jpg","<img src=""bird_image_grey-phalarope3.jpg"">","","","","","","","Sandpipers_snipes_and_phalaropes"
"Great White Egret","Ardea alba","The Great White Egret is a large, white heron. Great White Egrets can look similar to Little Egrets, but they are much larger - the same size as the familiar Grey Heron. Other identification features to look out for include black feet (not yellow), yellow beak (in juvenile and non-breeding plumage) and a different fishing technique, more like that of the Grey Heron.","The {{c1:Great White Egret}} is a large, white heron. {{c1:Great White Egret}}s can look similar to Little Egrets, but they are much larger - the same size as the familiar Grey Heron. Other identification features to look out for include black feet (not yellow), yellow beak (in juvenile and non-breeding plumage) and a different fishing technique, more like that of the Grey Heron.","https://www.rspb.org.uk/birds-and-wildlife/great-white-egret","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9ebb501c-8ab5-42e9-823f-317c90090eff/679488439-Species-Great-White-Egret-Wings-open-in-shallow-water-at-sunrise.jpg","<img src=""bird_image_great-white-egret1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9d8bc6a3-fc7d-4c09-b8a5-18f92cbb73c7/1356631643-Species-great-white-egret-with-fish.jpg","<img src=""bird_image_great-white-egret2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:f4fb3c41-c64e-467d-9dd8-8c40007bc9a8/great-white-egret_1200x675.jpg","<img src=""bird_image_great-white-egret3.jpg"">","","","","","","","Herons_storks_and_ibises"
"Great Shearwater","Puffinus gravis","The Great Shearwater is a large shearwater, about the same size as a Fulmar. It has dark grey-brown upperparts and pale underparts with a distinctive dark cap and pale neck, as well as dark underwing edges.","The {{c1:Great Shearwater}} is a large shearwater, about the same size as a Fulmar. It has dark grey-brown upperparts and pale underparts with a distinctive dark cap and pale neck, as well as dark underwing edges.","https://www.rspb.org.uk/birds-and-wildlife/great-shearwater","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:1af853e7-0adc-4bd5-9537-90465fbe6407/2180779573-Species-great-shearwater-flying.jpg","<img src=""bird_image_great-shearwater1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:1803f5c8-f164-484e-9539-44297ea8406f/1948233166-Species-great-shearwater-on-water.jpg","<img src=""bird_image_great-shearwater2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:eed6ac9b-141a-4246-b39a-b09ce0a3301b/great-shearwater_1200x675.jpg","<img src=""bird_image_great-shearwater3.jpg"">","","","","","","","Petrels_and_shearwaters"
